metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
gatling_enterprise.user.start_count,count,,user,,Number of injected users,0,gatling-enterprise,User start,,"load_generator,run_id,scenario,start_date,team,test"
gatling_enterprise.user.end_count,count,,user,,Number of stopped users,0,gatling-enterprise,User end,,"load_generator,run_id,scenario,start_date,team,test"
gatling_enterprise.user.concurrent,count,,user,,Number of concurrent users,0,gatling-enterprise,Concurrent user,,"load_generator,run_id,scenario,start_date,team,test"
gatling_enterprise.request.count,count,,request,,Number of requests,0,gatling-enterprise,Request,,"load_generator,run_id,scenario,start_date,team,test,group,request"
gatling_enterprise.response.count,count,,response,,Number of responses,0,gatling-enterprise,Response,,"load_generator,run_id,scenario,start_date,team,test,group,request,status"
gatling_enterprise.response.response_time.max,gauge,,second,,Maximum response time,0,gatling-enterprise,Response time max,,"load_generator,run_id,scenario,start_date,team,test,group,request,status"
gatling_enterprise.response.response_time.min,gauge,,second,,Minimum response time,0,gatling-enterprise,Response time min,,"load_generator,run_id,scenario,start_date,team,test,group,request,status"
gatling_enterprise.response.response_time.p95,gauge,,second,,Response time for the 95th percentiles (95% of the requests),0,gatling-enterprise,Response time p95,,"load_generator,run_id,scenario,start_date,team,test,group,request,status"
gatling_enterprise.response.response_time.p99,gauge,,second,,Response time for the 99th percentiles (99% of the requests),0,gatling-enterprise,Response time p99,,"load_generator,run_id,scenario,start_date,team,test,group,request,status"
gatling_enterprise.response.response_time.p999,gauge,,second,,Response time for the 99.9th percentiles (99.9% of the requests),0,gatling-enterprise,Response time p999,,"load_generator,run_id,scenario,start_date,team,test,group,request,status"
gatling_enterprise.response.code,count,,,,HTTP status codes of the response,0,gatling-enterprise,Response Code,,"load_generator,run_id,scenario,start_date,team,test,group,request,code"
gatling_enterprise.request.bits,count,,bit,,Outbound bandwidth usage,0,gatling-enterprise,Request Bits,,"load_generator,run_id,start_date,team,test,remote"
gatling_enterprise.response.bits,count,,bit,,Inbound bandwidth usage,0,gatling-enterprise,Response Bits,,"load_generator,run_id,start_date,team,test,remote"
gatling_enterprise.request.tcp.open_count,count,,request,,Number of opened TCP requests,0,gatling-enterprise,Request TCP open,,"load_generator,run_id,start_date,team,test,remote"
gatling_enterprise.request.tcp.close_count,count,,request,,Number of closed TCP requests,0,gatling-enterprise,Request TCP close,,"load_generator,run_id,start_date,team,test,remote"
gatling_enterprise.response.tcp.count,count,,request,,Number of TCP requests,0,gatling-enterprise,Response TCP,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tls.count,count,,response,,Number of TSL responses,0,gatling-enterprise,Response TLS,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tcp.connect_time.min,gauge,,second,,Minimum TCP response connect time,0,gatling-enterprise,Response TCP connect time max,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tcp.connect_time.max,gauge,,second,,Maximum TCP response connect time,0,gatling-enterprise,Response TCP connect time min,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tcp.connect_time.p95,gauge,,second,,TCP response connect time for the 95th percentiles (95% of the requests),0,gatling-enterprise,Response TCP connect time p95,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tcp.connect_time.p99,gauge,,second,,TCP response connect time for the 99th percentiles (99% of the requests),0,gatling-enterprise,Response TCP connect time p99,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tcp.connect_time.p999,gauge,,second,,TCP response connect time for the 99.9th percentiles (99.9% of the requests),0,gatling-enterprise,Response TLS handshake time p999,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tls.handshake_time.min,gauge,,second,,Minimum TLS response handshake time,0,gatling-enterprise,Response TLS handshake time max,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tls.handshake_time.max,gauge,,second,,Maximum TLS response handshake time,0,gatling-enterprise,Response TLS handshake time min,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tls.handshake_time.p95,gauge,,second,,TLS response handshake time for the 95th percentiles (95% of the requests),0,gatling-enterprise,Response TLS handshake time p95,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tls.handshake_time.p99,gauge,,second,,TLS response handshake time for the 99th percentiles (99% of the requests),0,gatling-enterprise,Response TLS handshake time p99,,"load_generator,run_id,start_date,team,test,remote,status"
gatling_enterprise.response.tls.handshake_time.p999,gauge,,second,,TLS response handshake time for the 99.9th percentiles (99.9% of the requests),0,gatling-enterprise,Response TLS handshake time p999,,"load_generator,run_id,start_date,team,test,remote,status"
